video_id,timestamp,location,file_path
vid_7,2024-01-11 05:35:00,Metro Transfer,/videos/Metro_Transfer_20240111_053500.mp4
vid_38,2024-01-11 07:55:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240111_075500.mp4
vid_29,2024-01-11 09:35:00,Metro Transfer,/videos/Metro_Transfer_20240111_093500.mp4
vid_40,2024-01-11 11:20:00,Entrance B,/videos/Entrance_B_20240111_112000.mp4
vid_35,2024-01-11 11:25:00,Exit B,/videos/Exit_B_20240111_112500.mp4
vid_3,2024-01-11 11:30:00,Platform 1,/videos/Platform_1_20240111_113000.mp4
vid_39,2024-01-11 14:00:00,Exit B,/videos/Exit_B_20240111_140000.mp4
vid_17,2024-01-11 14:05:00,Security Check,/videos/Security_Check_20240111_140500.mp4
vid_29,2024-01-11 15:30:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240111_153000.mp4
vid_36,2024-01-11 16:05:00,Platform 1,/videos/Platform_1_20240111_160500.mp4
vid_49,2024-01-11 17:10:00,Security Check,/videos/Security_Check_20240111_171000.mp4
vid_47,2024-01-11 17:20:00,Security Check,/videos/Security_Check_20240111_172000.mp4
vid_8,2024-01-11 17:30:00,Metro Transfer,/videos/Metro_Transfer_20240111_173000.mp4
vid_26,2024-01-11 18:20:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240111_182000.mp4
vid_8,2024-01-11 19:15:00,Exit B,/videos/Exit_B_20240111_191500.mp4
vid_49,2024-01-11 19:45:00,Exit A,/videos/Exit_A_20240111_194500.mp4
vid_16,2024-01-11 20:30:00,Ticketing Hall,/videos/Ticketing_Hall_20240111_203000.mp4
vid_47,2024-01-11 20:45:00,Entrance A,/videos/Entrance_A_20240111_204500.mp4
vid_34,2024-01-11 22:00:00,Entrance A,/videos/Entrance_A_20240111_220000.mp4
vid_21,2024-01-11 22:30:00,Entrance A,/videos/Entrance_A_20240111_223000.mp4
vid_35,2024-01-11 23:00:00,Exit B,/videos/Exit_B_20240111_230000.mp4
vid_39,2024-01-12 00:15:00,Ticketing Hall,/videos/Ticketing_Hall_20240112_001500.mp4
vid_22,2024-01-12 02:45:00,Entrance A,/videos/Entrance_A_20240112_024500.mp4
vid_33,2024-01-12 03:30:00,Security Check,/videos/Security_Check_20240112_033000.mp4
vid_35,2024-01-12 05:05:00,Entrance A,/videos/Entrance_A_20240112_050500.mp4
vid_18,2024-01-12 05:45:00,Entrance B,/videos/Entrance_B_20240112_054500.mp4
vid_13,2024-01-12 07:20:00,Entrance A,/videos/Entrance_A_20240112_072000.mp4
vid_19,2024-01-12 07:30:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240112_073000.mp4
vid_2,2024-01-12 08:15:00,Metro Transfer,/videos/Metro_Transfer_20240112_081500.mp4
vid_3,2024-01-12 09:30:00,Platform 2,/videos/Platform_2_20240112_093000.mp4
vid_48,2024-01-12 09:35:00,Exit B,/videos/Exit_B_20240112_093500.mp4
vid_45,2024-01-12 10:10:00,Entrance B,/videos/Entrance_B_20240112_101000.mp4
vid_4,2024-01-12 10:30:00,Metro Transfer,/videos/Metro_Transfer_20240112_103000.mp4
vid_25,2024-01-12 11:20:00,Platform 2,/videos/Platform_2_20240112_112000.mp4
vid_15,2024-01-12 13:05:00,Metro Transfer,/videos/Metro_Transfer_20240112_130500.mp4
vid_42,2024-01-12 13:15:00,Platform 2,/videos/Platform_2_20240112_131500.mp4
vid_47,2024-01-12 14:10:00,Exit B,/videos/Exit_B_20240112_141000.mp4
vid_28,2024-01-12 15:45:00,Security Check,/videos/Security_Check_20240112_154500.mp4
vid_38,2024-01-12 16:15:00,Ticketing Hall,/videos/Ticketing_Hall_20240112_161500.mp4
vid_41,2024-01-12 16:25:00,Entrance A,/videos/Entrance_A_20240112_162500.mp4
vid_7,2024-01-12 16:35:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240112_163500.mp4
vid_5,2024-01-12 17:40:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240112_174000.mp4
vid_27,2024-01-12 18:05:00,Entrance B,/videos/Entrance_B_20240112_180500.mp4
vid_27,2024-01-12 18:40:00,Metro Transfer,/videos/Metro_Transfer_20240112_184000.mp4
vid_20,2024-01-12 19:15:00,Ticketing Hall,/videos/Ticketing_Hall_20240112_191500.mp4
vid_2,2024-01-12 21:20:00,Platform 3,/videos/Platform_3_20240112_212000.mp4
vid_41,2024-01-13 02:25:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240113_022500.mp4
vid_11,2024-01-13 04:50:00,Entrance B,/videos/Entrance_B_20240113_045000.mp4
vid_28,2024-01-13 05:10:00,Platform 1,/videos/Platform_1_20240113_051000.mp4
vid_28,2024-01-13 06:25:00,Exit A,/videos/Exit_A_20240113_062500.mp4
vid_10,2024-01-13 07:15:00,Platform 1,/videos/Platform_1_20240113_071500.mp4
vid_8,2024-01-13 07:30:00,Exit B,/videos/Exit_B_20240113_073000.mp4
vid_46,2024-01-13 09:50:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240113_095000.mp4
vid_47,2024-01-13 10:40:00,Security Check,/videos/Security_Check_20240113_104000.mp4
vid_23,2024-01-13 11:35:00,Metro Transfer,/videos/Metro_Transfer_20240113_113500.mp4
vid_34,2024-01-13 12:15:00,Ticketing Hall,/videos/Ticketing_Hall_20240113_121500.mp4
vid_26,2024-01-13 12:55:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240113_125500.mp4
vid_4,2024-01-13 13:05:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240113_130500.mp4
vid_18,2024-01-13 14:00:00,Exit A,/videos/Exit_A_20240113_140000.mp4
vid_33,2024-01-13 14:05:00,Ticketing Hall,/videos/Ticketing_Hall_20240113_140500.mp4
vid_17,2024-01-13 14:35:00,Exit B,/videos/Exit_B_20240113_143500.mp4
vid_45,2024-01-13 15:45:00,Ticketing Hall,/videos/Ticketing_Hall_20240113_154500.mp4
vid_21,2024-01-13 16:15:00,Metro Transfer,/videos/Metro_Transfer_20240113_161500.mp4
vid_5,2024-01-13 17:25:00,Ticketing Hall,/videos/Ticketing_Hall_20240113_172500.mp4
vid_25,2024-01-13 17:30:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240113_173000.mp4
vid_38,2024-01-13 17:45:00,Entrance A,/videos/Entrance_A_20240113_174500.mp4
vid_1,2024-01-13 19:40:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240113_194000.mp4
vid_15,2024-01-13 19:55:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240113_195500.mp4
vid_47,2024-01-13 23:10:00,Entrance B,/videos/Entrance_B_20240113_231000.mp4
vid_48,2024-01-13 23:40:00,Platform 1,/videos/Platform_1_20240113_234000.mp4
vid_24,2024-01-14 00:10:00,Platform 3,/videos/Platform_3_20240114_001000.mp4
vid_44,2024-01-14 02:05:00,Platform 3,/videos/Platform_3_20240114_020500.mp4
vid_32,2024-01-14 02:20:00,Platform 2,/videos/Platform_2_20240114_022000.mp4
vid_8,2024-01-14 02:40:00,Metro Transfer,/videos/Metro_Transfer_20240114_024000.mp4
vid_26,2024-01-14 02:50:00,Platform 3,/videos/Platform_3_20240114_025000.mp4
vid_32,2024-01-14 03:10:00,Platform 2,/videos/Platform_2_20240114_031000.mp4
vid_41,2024-01-14 03:35:00,Exit B,/videos/Exit_B_20240114_033500.mp4
vid_14,2024-01-14 05:00:00,Entrance B,/videos/Entrance_B_20240114_050000.mp4
vid_19,2024-01-14 05:10:00,Entrance A,/videos/Entrance_A_20240114_051000.mp4
vid_40,2024-01-14 05:45:00,Ticketing Hall,/videos/Ticketing_Hall_20240114_054500.mp4
vid_4,2024-01-14 05:55:00,Platform 2,/videos/Platform_2_20240114_055500.mp4
vid_16,2024-01-14 06:35:00,Platform 1,/videos/Platform_1_20240114_063500.mp4
vid_37,2024-01-14 07:10:00,Exit B,/videos/Exit_B_20240114_071000.mp4
vid_49,2024-01-14 09:05:00,Security Check,/videos/Security_Check_20240114_090500.mp4
vid_19,2024-01-14 09:15:00,Platform 3,/videos/Platform_3_20240114_091500.mp4
vid_7,2024-01-14 10:25:00,Security Check,/videos/Security_Check_20240114_102500.mp4
vid_18,2024-01-14 11:05:00,Platform 3,/videos/Platform_3_20240114_110500.mp4
vid_3,2024-01-14 12:05:00,Platform 2,/videos/Platform_2_20240114_120500.mp4
vid_25,2024-01-14 12:25:00,Exit B,/videos/Exit_B_20240114_122500.mp4
vid_47,2024-01-14 12:30:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240114_123000.mp4
vid_37,2024-01-14 13:25:00,Metro Transfer,/videos/Metro_Transfer_20240114_132500.mp4
vid_13,2024-01-14 13:30:00,Platform 2,/videos/Platform_2_20240114_133000.mp4
vid_50,2024-01-14 13:35:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240114_133500.mp4
vid_15,2024-01-14 14:20:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240114_142000.mp4
vid_31,2024-01-14 14:25:00,Entrance A,/videos/Entrance_A_20240114_142500.mp4
vid_18,2024-01-14 15:25:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240114_152500.mp4
vid_36,2024-01-14 16:00:00,Metro Transfer,/videos/Metro_Transfer_20240114_160000.mp4
vid_25,2024-01-14 16:30:00,Exit A,/videos/Exit_A_20240114_163000.mp4
vid_7,2024-01-14 17:25:00,Platform 1,/videos/Platform_1_20240114_172500.mp4
vid_27,2024-01-14 19:20:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240114_192000.mp4
vid_14,2024-01-14 19:25:00,Entrance B,/videos/Entrance_B_20240114_192500.mp4
vid_37,2024-01-14 21:45:00,Security Check,/videos/Security_Check_20240114_214500.mp4
vid_50,2024-01-14 22:25:00,Platform 2,/videos/Platform_2_20240114_222500.mp4
vid_32,2024-01-14 23:35:00,Platform 2,/videos/Platform_2_20240114_233500.mp4
vid_21,2024-01-15 02:55:00,Platform 1,/videos/Platform_1_20240115_025500.mp4
vid_26,2024-01-15 03:30:00,Exit B,/videos/Exit_B_20240115_033000.mp4
vid_33,2024-01-15 06:05:00,Entrance B,/videos/Entrance_B_20240115_060500.mp4
vid_1,2024-01-15 08:00:00,Metro Transfer,/videos/Metro_Transfer_20240115_080000.mp4
vid_21,2024-01-15 08:10:00,Metro Transfer,/videos/Metro_Transfer_20240115_081000.mp4
vid_13,2024-01-15 08:25:00,Exit B,/videos/Exit_B_20240115_082500.mp4
vid_16,2024-01-15 09:20:00,Ticketing Hall,/videos/Ticketing_Hall_20240115_092000.mp4
vid_3,2024-01-15 10:00:00,Platform 1,/videos/Platform_1_20240115_100000.mp4
vid_15,2024-01-15 10:15:00,Exit B,/videos/Exit_B_20240115_101500.mp4
vid_18,2024-01-15 11:15:00,Platform 2,/videos/Platform_2_20240115_111500.mp4
vid_18,2024-01-15 12:30:00,Security Check,/videos/Security_Check_20240115_123000.mp4
vid_44,2024-01-15 13:00:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240115_130000.mp4
vid_31,2024-01-15 17:15:00,Security Check,/videos/Security_Check_20240115_171500.mp4
vid_34,2024-01-15 17:45:00,Exit B,/videos/Exit_B_20240115_174500.mp4
vid_37,2024-01-15 18:55:00,Platform 2,/videos/Platform_2_20240115_185500.mp4
vid_33,2024-01-15 19:25:00,Exit B,/videos/Exit_B_20240115_192500.mp4
vid_38,2024-01-15 20:05:00,Entrance B,/videos/Entrance_B_20240115_200500.mp4
vid_1,2024-01-15 20:35:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240115_203500.mp4
vid_40,2024-01-15 21:05:00,Platform 3,/videos/Platform_3_20240115_210500.mp4
vid_24,2024-01-15 21:10:00,Platform 3,/videos/Platform_3_20240115_211000.mp4
vid_40,2024-01-15 22:55:00,Platform 3,/videos/Platform_3_20240115_225500.mp4
vid_12,2024-01-15 23:15:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240115_231500.mp4
vid_43,2024-01-15 23:35:00,Platform 2,/videos/Platform_2_20240115_233500.mp4
vid_27,2024-01-16 01:30:00,Ticketing Hall,/videos/Ticketing_Hall_20240116_013000.mp4
vid_30,2024-01-16 01:50:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240116_015000.mp4
vid_45,2024-01-16 03:15:00,Platform 3,/videos/Platform_3_20240116_031500.mp4
vid_9,2024-01-16 03:20:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240116_032000.mp4
vid_27,2024-01-16 04:30:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240116_043000.mp4
vid_16,2024-01-16 08:05:00,Exit B,/videos/Exit_B_20240116_080500.mp4
vid_12,2024-01-16 08:20:00,Entrance B,/videos/Entrance_B_20240116_082000.mp4
vid_22,2024-01-16 08:40:00,Exit A,/videos/Exit_A_20240116_084000.mp4
vid_17,2024-01-16 08:45:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240116_084500.mp4
vid_35,2024-01-16 09:10:00,Entrance B,/videos/Entrance_B_20240116_091000.mp4
vid_40,2024-01-16 09:15:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240116_091500.mp4
vid_39,2024-01-16 09:45:00,Metro Transfer,/videos/Metro_Transfer_20240116_094500.mp4
vid_49,2024-01-16 10:50:00,Metro Transfer,/videos/Metro_Transfer_20240116_105000.mp4
vid_22,2024-01-16 10:55:00,Platform 2,/videos/Platform_2_20240116_105500.mp4
vid_31,2024-01-16 11:00:00,Security Check,/videos/Security_Check_20240116_110000.mp4
vid_48,2024-01-16 11:10:00,Exit B,/videos/Exit_B_20240116_111000.mp4
vid_11,2024-01-16 11:35:00,Entrance A,/videos/Entrance_A_20240116_113500.mp4
vid_33,2024-01-16 11:50:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240116_115000.mp4
vid_6,2024-01-16 12:45:00,Entrance A,/videos/Entrance_A_20240116_124500.mp4
vid_32,2024-01-16 13:20:00,Exit A,/videos/Exit_A_20240116_132000.mp4
vid_44,2024-01-16 16:20:00,Entrance B,/videos/Entrance_B_20240116_162000.mp4
vid_27,2024-01-16 16:45:00,Entrance A,/videos/Entrance_A_20240116_164500.mp4
vid_37,2024-01-16 17:20:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240116_172000.mp4
vid_24,2024-01-16 17:45:00,Platform 1,/videos/Platform_1_20240116_174500.mp4
vid_9,2024-01-16 21:25:00,Entrance A,/videos/Entrance_A_20240116_212500.mp4
vid_25,2024-01-16 22:05:00,Metro Transfer,/videos/Metro_Transfer_20240116_220500.mp4
vid_49,2024-01-16 22:10:00,Security Check,/videos/Security_Check_20240116_221000.mp4
vid_19,2024-01-16 22:15:00,Ticketing Hall,/videos/Ticketing_Hall_20240116_221500.mp4
vid_30,2024-01-16 22:45:00,Platform 1,/videos/Platform_1_20240116_224500.mp4
vid_50,2024-01-16 23:45:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240116_234500.mp4
vid_43,2024-01-17 01:05:00,Platform 2,/videos/Platform_2_20240117_010500.mp4
vid_18,2024-01-17 02:05:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240117_020500.mp4
vid_42,2024-01-17 02:30:00,Entrance B,/videos/Entrance_B_20240117_023000.mp4
vid_45,2024-01-17 03:30:00,Platform 1,/videos/Platform_1_20240117_033000.mp4
vid_40,2024-01-17 05:05:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240117_050500.mp4
vid_2,2024-01-17 07:05:00,Entrance B,/videos/Entrance_B_20240117_070500.mp4
vid_14,2024-01-17 08:05:00,Metro Transfer,/videos/Metro_Transfer_20240117_080500.mp4
vid_16,2024-01-17 10:30:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240117_103000.mp4
vid_45,2024-01-17 10:35:00,Metro Transfer,/videos/Metro_Transfer_20240117_103500.mp4
vid_34,2024-01-17 10:40:00,Entrance B,/videos/Entrance_B_20240117_104000.mp4
vid_43,2024-01-17 11:15:00,Platform 3,/videos/Platform_3_20240117_111500.mp4
vid_28,2024-01-17 11:45:00,Metro Transfer,/videos/Metro_Transfer_20240117_114500.mp4
vid_37,2024-01-17 13:40:00,Exit A,/videos/Exit_A_20240117_134000.mp4
vid_4,2024-01-17 16:30:00,Security Check,/videos/Security_Check_20240117_163000.mp4
vid_28,2024-01-17 16:35:00,Platform 3,/videos/Platform_3_20240117_163500.mp4
vid_32,2024-01-17 17:30:00,Security Check,/videos/Security_Check_20240117_173000.mp4
vid_17,2024-01-17 17:50:00,Metro Transfer,/videos/Metro_Transfer_20240117_175000.mp4
vid_31,2024-01-17 20:30:00,Exit A,/videos/Exit_A_20240117_203000.mp4
vid_41,2024-01-17 20:55:00,Security Check,/videos/Security_Check_20240117_205500.mp4
vid_49,2024-01-17 21:05:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240117_210500.mp4
vid_46,2024-01-17 22:05:00,Entrance A,/videos/Entrance_A_20240117_220500.mp4
vid_6,2024-01-18 00:45:00,Entrance B,/videos/Entrance_B_20240118_004500.mp4
vid_4,2024-01-18 01:20:00,Security Check,/videos/Security_Check_20240118_012000.mp4
vid_1,2024-01-18 01:35:00,Platform 1,/videos/Platform_1_20240118_013500.mp4
vid_15,2024-01-18 02:30:00,Exit B,/videos/Exit_B_20240118_023000.mp4
vid_17,2024-01-18 04:50:00,Exit B,/videos/Exit_B_20240118_045000.mp4
vid_48,2024-01-18 06:00:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240118_060000.mp4
vid_36,2024-01-18 08:00:00,Exit A,/videos/Exit_A_20240118_080000.mp4
vid_26,2024-01-18 09:30:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240118_093000.mp4
vid_6,2024-01-18 10:35:00,Entrance A,/videos/Entrance_A_20240118_103500.mp4
vid_35,2024-01-18 10:40:00,Security Check,/videos/Security_Check_20240118_104000.mp4
vid_31,2024-01-18 11:35:00,Exit A,/videos/Exit_A_20240118_113500.mp4
vid_31,2024-01-18 13:10:00,Metro Transfer,/videos/Metro_Transfer_20240118_131000.mp4
vid_49,2024-01-18 13:20:00,Ticketing Hall,/videos/Ticketing_Hall_20240118_132000.mp4
vid_42,2024-01-18 14:25:00,Platform 2,/videos/Platform_2_20240118_142500.mp4
vid_13,2024-01-18 15:20:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240118_152000.mp4
vid_19,2024-01-18 15:50:00,Metro Transfer,/videos/Metro_Transfer_20240118_155000.mp4
vid_9,2024-01-18 15:55:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240118_155500.mp4
vid_14,2024-01-18 16:05:00,Platform 2,/videos/Platform_2_20240118_160500.mp4
vid_15,2024-01-18 16:35:00,Ticketing Hall,/videos/Ticketing_Hall_20240118_163500.mp4
vid_9,2024-01-18 17:05:00,Ticketing Hall,/videos/Ticketing_Hall_20240118_170500.mp4
vid_17,2024-01-18 17:10:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240118_171000.mp4
vid_24,2024-01-18 20:15:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240118_201500.mp4
vid_31,2024-01-18 20:55:00,Exit A,/videos/Exit_A_20240118_205500.mp4
vid_50,2024-01-18 23:30:00,Exit A,/videos/Exit_A_20240118_233000.mp4
vid_30,2024-01-19 02:25:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240119_022500.mp4
vid_17,2024-01-19 03:15:00,Exit A,/videos/Exit_A_20240119_031500.mp4
vid_29,2024-01-19 04:15:00,Platform 2,/videos/Platform_2_20240119_041500.mp4
vid_22,2024-01-19 05:00:00,Security Check,/videos/Security_Check_20240119_050000.mp4
vid_11,2024-01-19 07:50:00,Entrance A,/videos/Entrance_A_20240119_075000.mp4
vid_43,2024-01-19 08:00:00,Entrance B,/videos/Entrance_B_20240119_080000.mp4
vid_34,2024-01-19 08:25:00,Exit B,/videos/Exit_B_20240119_082500.mp4
vid_12,2024-01-19 09:00:00,Platform 2,/videos/Platform_2_20240119_090000.mp4
vid_7,2024-01-19 09:30:00,Entrance B,/videos/Entrance_B_20240119_093000.mp4
vid_34,2024-01-19 10:25:00,Platform 1,/videos/Platform_1_20240119_102500.mp4
vid_28,2024-01-19 12:25:00,Platform 1,/videos/Platform_1_20240119_122500.mp4
vid_15,2024-01-19 15:00:00,Entrance A,/videos/Entrance_A_20240119_150000.mp4
vid_25,2024-01-19 15:50:00,Metro Transfer,/videos/Metro_Transfer_20240119_155000.mp4
vid_34,2024-01-19 16:05:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240119_160500.mp4
vid_38,2024-01-19 16:40:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240119_164000.mp4
vid_46,2024-01-19 17:20:00,Platform 3,/videos/Platform_3_20240119_172000.mp4
vid_32,2024-01-19 19:40:00,Exit B,/videos/Exit_B_20240119_194000.mp4
vid_33,2024-01-19 19:50:00,Exit B,/videos/Exit_B_20240119_195000.mp4
vid_12,2024-01-19 22:10:00,Platform 1,/videos/Platform_1_20240119_221000.mp4
vid_49,2024-01-19 22:30:00,Entrance A,/videos/Entrance_A_20240119_223000.mp4
vid_43,2024-01-19 23:45:00,Metro Transfer,/videos/Metro_Transfer_20240119_234500.mp4
vid_30,2024-01-20 01:55:00,Platform 1,/videos/Platform_1_20240120_015500.mp4
vid_45,2024-01-20 02:25:00,Platform 2,/videos/Platform_2_20240120_022500.mp4
vid_45,2024-01-20 02:30:00,Security Check,/videos/Security_Check_20240120_023000.mp4
vid_50,2024-01-20 02:45:00,Ticketing Hall,/videos/Ticketing_Hall_20240120_024500.mp4
vid_16,2024-01-20 02:55:00,Exit B,/videos/Exit_B_20240120_025500.mp4
vid_43,2024-01-20 03:35:00,Platform 2,/videos/Platform_2_20240120_033500.mp4
vid_39,2024-01-20 04:15:00,Exit B,/videos/Exit_B_20240120_041500.mp4
vid_29,2024-01-20 06:25:00,Platform 1,/videos/Platform_1_20240120_062500.mp4
vid_4,2024-01-20 06:50:00,Exit A,/videos/Exit_A_20240120_065000.mp4
vid_37,2024-01-20 08:20:00,Platform 3,/videos/Platform_3_20240120_082000.mp4
vid_47,2024-01-20 08:50:00,Metro Transfer,/videos/Metro_Transfer_20240120_085000.mp4
vid_44,2024-01-20 08:55:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240120_085500.mp4
vid_12,2024-01-20 09:45:00,Ticketing Hall,/videos/Ticketing_Hall_20240120_094500.mp4
vid_22,2024-01-20 09:50:00,Exit B,/videos/Exit_B_20240120_095000.mp4
vid_9,2024-01-20 11:25:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240120_112500.mp4
vid_41,2024-01-20 11:35:00,Security Check,/videos/Security_Check_20240120_113500.mp4
vid_10,2024-01-20 12:00:00,Entrance A,/videos/Entrance_A_20240120_120000.mp4
vid_20,2024-01-20 13:55:00,Platform 2,/videos/Platform_2_20240120_135500.mp4
vid_6,2024-01-20 14:05:00,Platform 3,/videos/Platform_3_20240120_140500.mp4
vid_46,2024-01-20 14:35:00,Platform 3,/videos/Platform_3_20240120_143500.mp4
vid_46,2024-01-20 15:05:00,Security Check,/videos/Security_Check_20240120_150500.mp4
vid_31,2024-01-20 15:25:00,Security Check,/videos/Security_Check_20240120_152500.mp4
vid_19,2024-01-20 15:30:00,Ticketing Hall,/videos/Ticketing_Hall_20240120_153000.mp4
vid_48,2024-01-20 17:05:00,Platform 3,/videos/Platform_3_20240120_170500.mp4
vid_42,2024-01-20 17:20:00,Exit A,/videos/Exit_A_20240120_172000.mp4
vid_34,2024-01-20 17:35:00,Exit A,/videos/Exit_A_20240120_173500.mp4
vid_5,2024-01-20 17:55:00,Security Check,/videos/Security_Check_20240120_175500.mp4
vid_49,2024-01-20 18:50:00,Exit B,/videos/Exit_B_20240120_185000.mp4
vid_34,2024-01-20 20:05:00,Ticketing Hall,/videos/Ticketing_Hall_20240120_200500.mp4
vid_14,2024-01-20 20:15:00,Platform 3,/videos/Platform_3_20240120_201500.mp4
vid_27,2024-01-20 21:05:00,Metro Transfer,/videos/Metro_Transfer_20240120_210500.mp4
vid_6,2024-01-20 21:10:00,Metro Transfer,/videos/Metro_Transfer_20240120_211000.mp4
vid_37,2024-01-20 21:35:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240120_213500.mp4
vid_40,2024-01-20 23:40:00,Platform 2,/videos/Platform_2_20240120_234000.mp4
vid_19,2024-01-21 00:05:00,Metro Transfer,/videos/Metro_Transfer_20240121_000500.mp4
vid_21,2024-01-21 00:30:00,Security Check,/videos/Security_Check_20240121_003000.mp4
vid_9,2024-01-21 01:05:00,Ticketing Hall,/videos/Ticketing_Hall_20240121_010500.mp4
vid_5,2024-01-21 01:40:00,Metro Transfer,/videos/Metro_Transfer_20240121_014000.mp4
vid_46,2024-01-21 03:20:00,Entrance B,/videos/Entrance_B_20240121_032000.mp4
vid_22,2024-01-21 04:00:00,Exit B,/videos/Exit_B_20240121_040000.mp4
vid_29,2024-01-21 05:05:00,Metro Transfer,/videos/Metro_Transfer_20240121_050500.mp4
vid_15,2024-01-21 05:45:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240121_054500.mp4
vid_22,2024-01-21 07:05:00,Security Check,/videos/Security_Check_20240121_070500.mp4
vid_4,2024-01-21 07:45:00,Security Check,/videos/Security_Check_20240121_074500.mp4
vid_40,2024-01-21 09:10:00,Entrance B,/videos/Entrance_B_20240121_091000.mp4
vid_30,2024-01-21 10:40:00,Platform 1,/videos/Platform_1_20240121_104000.mp4
vid_32,2024-01-21 10:55:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240121_105500.mp4
vid_37,2024-01-21 11:35:00,Exit A,/videos/Exit_A_20240121_113500.mp4
vid_9,2024-01-21 12:40:00,Platform 3,/videos/Platform_3_20240121_124000.mp4
vid_44,2024-01-21 12:45:00,Platform 3,/videos/Platform_3_20240121_124500.mp4
vid_33,2024-01-21 13:40:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240121_134000.mp4
vid_25,2024-01-21 14:05:00,Ticketing Hall,/videos/Ticketing_Hall_20240121_140500.mp4
vid_19,2024-01-21 14:20:00,Platform 2,/videos/Platform_2_20240121_142000.mp4
vid_40,2024-01-21 14:30:00,Ticketing Hall,/videos/Ticketing_Hall_20240121_143000.mp4
vid_44,2024-01-21 15:00:00,Exit A,/videos/Exit_A_20240121_150000.mp4
vid_37,2024-01-21 15:10:00,Exit A,/videos/Exit_A_20240121_151000.mp4
vid_46,2024-01-21 16:40:00,Entrance B,/videos/Entrance_B_20240121_164000.mp4
vid_36,2024-01-21 16:45:00,Exit A,/videos/Exit_A_20240121_164500.mp4
vid_41,2024-01-21 16:50:00,Security Check,/videos/Security_Check_20240121_165000.mp4
vid_9,2024-01-21 17:05:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240121_170500.mp4
vid_3,2024-01-21 18:05:00,Entrance A,/videos/Entrance_A_20240121_180500.mp4
vid_46,2024-01-21 18:20:00,Exit B,/videos/Exit_B_20240121_182000.mp4
vid_8,2024-01-21 18:50:00,Security Check,/videos/Security_Check_20240121_185000.mp4
vid_2,2024-01-21 19:15:00,Entrance A,/videos/Entrance_A_20240121_191500.mp4
vid_48,2024-01-21 19:40:00,Entrance B,/videos/Entrance_B_20240121_194000.mp4
vid_12,2024-01-21 20:00:00,Platform 1,/videos/Platform_1_20240121_200000.mp4
vid_27,2024-01-21 20:25:00,Exit B,/videos/Exit_B_20240121_202500.mp4
vid_27,2024-01-21 22:40:00,Security Check,/videos/Security_Check_20240121_224000.mp4
vid_4,2024-01-21 22:45:00,Ticketing Hall,/videos/Ticketing_Hall_20240121_224500.mp4
vid_12,2024-01-21 23:05:00,Platform 3,/videos/Platform_3_20240121_230500.mp4
vid_6,2024-01-21 23:40:00,Platform 2,/videos/Platform_2_20240121_234000.mp4
